markers/latitude,markers/longitude,markers/mcnt,markers/nb,markers/type,markers/tema,markers/kung,markers/irm1
35.172436,128.167608,,N,"dr', tema: 'kdr",,korea/kdr/kdrl35sd,35호 진주 문산성당
35.198667,128.087278,,N,"dr', tema: 'kdr",,korea/kdr/kdrl35sd,154호 진주 옥봉성당
35.1797889,128.0875207,,N,"dr', tema: 'kdr",,korea/kdr/kdrl35sd,202호 진주역 차량정비고
35.176389,128.066944,,N,"dr', tema: 'kdr",,korea/kdr/kdrl35sd,582호 진주 배영초등학교 구 본관
35.204167,128.081389,,N,"dr', tema: 'kdr",,korea/kdr/kdrl35sd,624호 진주 의곡사 괘불도
35.2237669,127.9620635,,N,"dr', tema: 'kdr",,korea/kdr/kdrl35sd,791호 보병과 더불어 악보
35.472819,128.3755679,,N,"dr', tema: 'kdr",,korea/kdr/kdrl365dj,365호 의령 오운마을 옛 담장
35.313889,128.294722,,N,"dr', tema: 'kdr",,korea/kdr/kdrl365dj,639호 정암철교
34.847056,128.421556,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,36호 구 통영청년단 회관
34.8404221,128.4163307,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,149호 구 통영군청
34.8465584,128.4206317,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,150호 통영 문화동 배수시설
34.818056,128.415556,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,622호 통영 용화사 괘불도
34.8386865,128.4133577,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,695호 통영 소반장 공방
34.958889,128.416944,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,734호 통영 황리공소
34.8444937,128.4232994,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,777호 통영 근대역사문화공간
34.8415844,128.4224212,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,801호 경남립 나전칠기 기술원 양성소
34.843211,128.4224106,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,통영 구 대흥여관
34.8437827,128.4233346,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,통영 구 석정여인숙
34.8424922,128.4232252,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,통영 구 통영목재
34.8430619,128.4222526,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,통영 김상옥 생가
34.8452884,128.4231899,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,통영 중앙동 근대상가주택 1
34.8444272,128.4233415,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,통영 중앙동 근대상가주택 2
34.8453523,128.4228265,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,통영 중앙동 근대주택 1
34.8452314,128.4228284,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,통영 중앙동 근대주택 2
34.8433258,128.4232194,,N,"dr', tema: 'kdr",,korea/kdr/kdrl36hg,통영 항남동 근대상가
35.514981,127.723856,,N,"dr', tema: 'kdr",,korea/kdr/kdrl37shj,37호 함양 구 임업시험장 하동.함양지장
35.399485,128.8411665,,N,"dr', tema: 'kdr",,korea/kdr/kdrl51gst,51호 밀양 삼랑진역 급수탑
35.5059002,128.7553934,,N,"dr', tema: 'kdr",,korea/kdr/kdrl51gst,151호 밀양 교동 근대 한옥
35.550765,128.7004403,,N,"dr', tema: 'kdr",,korea/kdr/kdrl51gst,152호 밀양 퇴로리 근대 한옥
35.5538715,128.7552972,,N,"dr', tema: 'kdr",,korea/kdr/kdrl51gst,204호 밀양 상동터널
35.4757023,128.7686127,,N,"dr', tema: 'kdr",,korea/kdr/kdrl51gst,205호 구 밀양역 파출소
35.4524273,128.7477456,,N,"dr', tema: 'kdr",,korea/kdr/kdrl51gst,206호 밀양 구 비행기 격납고
35.488008,129.064381,,N,"dr', tema: 'kdr",,korea/kdr/kdrl617sjs,617호 양산 통도사 자장암 마애아미타여래삼존상
35.083056,127.919722,,N,"dr', tema: 'kdr",,korea/kdr/kdrl623gbd,623호 사천 다솔사 괘불도
35.8548415,128.5967315,,N,"dr', tema: 'kdr",,korea/kdr/kdrm251bsj,251호 대구 대봉배수지
35.876944,128.654444,,N,"dr', tema: 'kdr",,korea/kdr/kdrm4hg,4호 대구 효목동 조양회관
35.9050133,128.685633,,N,"dr', tema: 'kdr",,korea/kdr/kdrm4hg,266호 대구 옻골마을 옛 담장
35.87271,128.7078381,,N,"dr', tema: 'kdr",,korea/kdr/kdrm4hg,270호 대구 구 반야월역사
35.888611,128.653056,,N,"dr', tema: 'kdr",,korea/kdr/kdrm4hg,303호 대구 구 동촌역사
35.986389,128.702222,,N,"dr', tema: 'kdr",,korea/kdr/kdrm4hg,628호 대구 동화사 괘불도
35.862778,128.601389,,N,"dr', tema: 'kdr",,korea/kdr/kdrm5dgsb,5호 구 대구사범학교 본관과 강당
35.87,128.583611,,N,"dr', tema: 'kdr",,korea/kdr/kdrm5dgsb,15호 대구 동산병원 구관
35.8688529,128.5922134,,N,"dr', tema: 'kdr",,korea/kdr/kdrm5dgsb,252호 대구화교협회
35.868056,128.589167,,N,"dr', tema: 'kdr",,korea/kdr/kdrm5dgsb,570호 대구 구 교남 YMCA 회관
35.864444,128.608889,,N,"dr', tema: 'kdr",,korea/kdr/kdrm5dgsb,581호 대구 삼덕초등학교 구 관사
35.8680359,128.6095278,,N,"dr', tema: 'kdr",,korea/kdr/kdrm5dgsb,798호 대구 동인초등학교 강당
35.9963379,129.388639,,N,"dr', tema: 'kdr",,korea/kdr/kdrn217gr,217호 포항 구 삼화제철소 고로
36.168514,129.1865556,,N,"dr', tema: 'kdr",,korea/kdr/kdrn217gr,373호 포항 오덕리 근대 한옥
36.9070674,128.750788,,N,"dr', tema: 'kdr",,korea/kdr/kdrn218ho,218호 봉화 유곡리 근대 한옥
36.8946072,128.8927931,,N,"dr', tema: 'kdr",,korea/kdr/kdrn218ho,257호 봉화 척곡교회
36.992683,129.084403,,N,"dr', tema: 'kdr",,korea/kdr/kdrn218ho,540호 영암선 개통 기념비
37.4829622,130.9071707,,N,"dr', tema: 'kdr",,korea/kdr/kdrn235go,235호 울릉 도동리 일본식 가옥
36.8109142,129.1354543,,N,"dr', tema: 'kdr",,korea/kdr/kdrn255sgj,255호 영양 구 용화광산 선광장
35.6420995,128.6178502,,N,"dr', tema: 'kdr",,korea/kdr/kdrn256prm,256호 청도 구 풍각면사무소
35.5706848,128.7720617,,N,"dr', tema: 'kdr",,korea/kdr/kdrn256prm,293호 청도 이호우와 이영도 생가
35.624167,128.711944,,N,"dr', tema: 'kdr",,korea/kdr/kdrn256prm,618호 청도 신둔사 영산보탑 및 탑비
35.9282756,128.3273196,,N,"dr', tema: 'kdr",,korea/kdr/kdrn261dj,261호 성주 한개마을 옛 담장
36.4123346,128.0670749,,N,"dr', tema: 'kdr",,korea/kdr/kdrn278nsm,278호 상주 구 내서면사무소
36.408616,128.1620441,,N,"dr', tema: 'kdr",,korea/kdr/kdrn278nsm,284호 상주농협 구 창고
35.9994742,128.3977945,,N,"dr', tema: 'kdr",,korea/kdr/kdrn285og,285호 칠곡 구 왜관터널
36.002222,128.394444,,N,"dr', tema: 'kdr",,korea/kdr/kdrn285og,406호 칠곡 왜관철교
35.988111,128.397528,,N,"dr', tema: 'kdr",,korea/kdr/kdrn285og,727호 칠곡 왜관성당
35.9955638,128.4357,,N,"dr', tema: 'kdr",,korea/kdr/kdrn285og,칠곡 매원마을
36.9705702,129.3775256,,N,"dr', tema: 'kdr",,korea/kdr/kdrn286hg,286호 울진 행곡교회
37.0590472,129.3840946,,N,"dr', tema: 'kdr",,korea/kdr/kdrn286hg,287호 울진 용장교회
36.5563776,129.4051988,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,288호 영덕 송천예배당
36.536389,129.408056,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,762호 영덕 영해장터거리 근대역사문화공간
36.5378094,129.4081549,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,영덕 구 영해공소
36.5362007,129.4078411,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,영덕 구 영해금융조합
36.5364624,129.4069927,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,영덕 구 영해버스터미널
36.5377114,129.4082716,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,영덕 구 영해언론인협회 및 구 대구매일신문 지국
36.537155,129.4079166,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,영덕 구 영해의용소방대
36.5363413,129.4071809,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,영덕 영해양조장 및 사택
36.5370839,129.4081994,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,영덕 영해장터거리 근대상가주택1
36.5372985,129.4082844,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,영덕 영해장터거리 근대상가주택2
36.5375102,129.4080627,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,영덕 영해장터거리 근대상가주택3
36.5384663,129.4078015,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,영덕 영해장터거리 근대상가주택4
36.5385517,129.4081029,,N,"dr', tema: 'kdr",,korea/kdr/kdrn288sc,영덕 영해장터거리 근대상가주택5
36.6119596,128.2586468,,N,"dr', tema: 'kdr",,korea/kdr/kdrn289st,289호 구 문경금융조합 사택
36.649722,128.060278,,N,"dr', tema: 'kdr",,korea/kdr/kdrn289st,304호 문경 구 가은역
36.6554842,128.1410567,,N,"dr', tema: 'kdr",,korea/kdr/kdrn289st,326호 문경 구 불정역사
36.6441504,128.0649448,,N,"dr', tema: 'kdr",,korea/kdr/kdrn289st,706호 문경 가은양조장
35.8460585,129.2084729,,N,"dr', tema: 'kdr",,korea/kdr/kdrn290sgs,290호 경주 구 서경사
35.9948236,129.3023771,,N,"dr', tema: 'kdr",,korea/kdr/kdrn290sgs,292호 경주 우안양수장
35.99,127.959444,,N,"dr', tema: 'kdr",,korea/kdr/kdrn405mr,405호 김천 부항지서 망루
36.149444,128.064722,,N,"dr', tema: 'kdr",,korea/kdr/kdrn405mr,775호 김천 나화랑 생가
36.1225623,128.0927173,,N,"dr', tema: 'kdr",,korea/kdr/kdrn496sd,496호 최송설당 상
36.431944,129.024722,,N,"dr', tema: 'kdr",,korea/kdr/kdrn497srj,497호 청송 소류정
36.561361,128.734278,,N,"dr', tema: 'kdr",,korea/kdr/kdrn49gst,49호 안동역 급수탑
35.958611,128.939167,,N,"dr', tema: 'kdr",,korea/kdr/kdrn50gst,50호 영천역 급수탑
35.9671414,128.9296745,,N,"dr', tema: 'kdr",,korea/kdr/kdrn50gst,253호 영천 과전동 일본식 가옥
35.9846207,128.919702,,N,"dr', tema: 'kdr",,korea/kdr/kdrn50gst,254호 영천 구 화룡교
36.7021559,128.8107325,,N,"dr', tema: 'kdr",,korea/kdr/kdrn541mp,541호 박문서관 목판 일괄
36.738889,128.862778,,N,"dr', tema: 'kdr",,korea/kdr/kdrn541mp,713호 이육사 친필원고 편복
36.5385994,128.4367789,,N,"dr', tema: 'kdr",,korea/kdr/kdrn571yus,571호 예천 윤우식 생가
36.2355031,128.5683215,,N,"dr', tema: 'kdr",,korea/kdr/kdrn574dg,291호 구 군위성결교회
35.7070441,128.3820826,,N,"dr', tema: 'kdr",,korea/kdr/kdrn574dg,574호 기와 생산도구
35.732778,128.266111,,N,"dr', tema: 'kdr",,korea/kdr/kdrn574dg,684호 고령 관음사 칠성도
36.1166655,128.0037075,,N,"dr', tema: 'kdr",,korea/kdr/kdrn635sr,635호 김룡사 사료수집
36.830556,128.618611,,N,"dr', tema: 'kdr",,korea/kdr/kdrn720yj,720호 영주 근대역사문화거리
36.829722,128.618611,,N,"dr', tema: 'kdr",,korea/kdr/kdrn720yj,720-1호 구 영주역 5호 관사
36.83,128.618611,,N,"dr', tema: 'kdr",,korea/kdr/kdrn720yj,720-2호 구 영주역 7호 관사
36.828333,128.6175,,N,"dr', tema: 'kdr",,korea/kdr/kdrn720yj,720-3호 영주 영주동 근대한옥
36.8275,128.619722,,N,"dr', tema: 'kdr",,korea/kdr/kdrn720yj,720-4호 영주 영광이발관
36.827778,128.620833,,N,"dr', tema: 'kdr",,korea/kdr/kdrn720yj,720-5호 영주 풍국정미소
36.828333,128.621944,,N,"dr', tema: 'kdr",,korea/kdr/kdrn720yj,720-6호 영주 제일교회
36.9782907,128.6551344,,N,"dr', tema: 'kdr",,korea/kdr/kdrn789bs,789호 영주 부석교회 구 본당
35.1911162,126.8161407,,N,"dr', tema: 'kdr",,korea/kdr/kdro146jdd,146호 광주 장덕동 근대 한옥
35.1368555,126.9099266,,N,"dr', tema: 'kdr",,korea/kdr/kdro158spa,158호 광주 구 수피아여학교 수피아 홀
35.146667,126.920278,,N,"dr', tema: 'kdr",,korea/kdr/kdro16dc,16호 광주 전남청 구 본관
35.147222,126.924722,,N,"dr', tema: 'kdr",,korea/kdr/kdro16dc,17호 광주 서석초등학교 본관.별관.체육관
35.1424543,126.934564,,N,"dr', tema: 'kdr",,korea/kdr/kdro16dc,94호 광주 조선대학교 본관
35.141927,126.93058,,N,"dr', tema: 'kdr",,korea/kdr/kdro16dc,589호 광주 조선대학교 부속중학교 구 교사
35.139028,126.926139,,N,"dr', tema: 'kdr",,korea/kdr/kdro16dc,590호 광주 조선대학교 의과대학 본관
35.143056,126.923056,,N,"dr', tema: 'kdr",,korea/kdr/kdro16dc,728호 전남대학교 의과대학 구 본관
35.1501219,126.8692149,,N,"dr', tema: 'kdr",,korea/kdr/kdro681gjd,681-1호 천주교 광주대교구청 브레디관
35.1434687,126.9101158,,N,"dr', tema: 'kdr",,korea/kdr/kdro694gdj,694호 광주 관덕정
35.1567004,126.9073166,,N,"dr', tema: 'kdr",,korea/kdr/kdro95scc,95호 광주 수창초등학교 본관
35.177333,126.904361,,N,"dr', tema: 'kdr",,korea/kdr/kdro95scc,96호 광주 전남대학교 인문대학 1호관
35.143333,126.991667,,N,"dr', tema: 'kdr",,korea/kdr/kdro95scc,776호 광주 구 무등산 관광호텔
35.17624,126.9059086,,N,"dr', tema: 'kdr",,korea/kdr/kdro95scc,802호 전남대학교 용봉관
35.1649643,126.9267338,,N,"dr', tema: 'kdr",,korea/kdr/kdro97gjd,97호 광주교육대학교 본관
35.3625,126.444444,,N,"dr', tema: 'kdr",,korea/kdr/kdrp119bsr,119호 영광 법성리 일본식 여관
34.7633117,126.6387953,,N,"dr', tema: 'kdr",,korea/kdr/kdrp119bsr,368호 영암 죽정마을 옛 담장
35.3273368,126.4430131,,N,"dr', tema: 'kdr",,korea/kdr/kdrp119bsr,481호 영광 원불교 영산대각전
35.2760435,126.5114127,,N,"dr', tema: 'kdr",,korea/kdr/kdrp119bsr,678호 영광 창녕조씨 관해공 가옥
35.2466649,126.5295274,,N,"dr', tema: 'kdr",,korea/kdr/kdrp119bsr,693호 영광 원불교 신흥교당 대각전
35.2087112,127.4631132,,N,"dr', tema: 'kdr",,korea/kdr/kdrp120gre,120호 구례읍사무소
35.247778,127.463306,,N,"dr', tema: 'kdr",,korea/kdr/kdrp120gre,121호 구례 구 방광국민학교 교사
35.2780509,127.3078426,,N,"dr', tema: 'kdr",,korea/kdr/kdrp122ys,122호 구 곡성역사
35.2343449,127.2105958,,N,"dr', tema: 'kdr",,korea/kdr/kdrp122ys,222호 곡성 구 삼기면사무소
35.2875178,127.293284,,N,"dr', tema: 'kdr",,korea/kdr/kdrp122ys,228호 곡성 단군전
35.2968837,127.1209608,,N,"dr', tema: 'kdr",,korea/kdr/kdrp122ys,700호 곡성 성륜사 안심당.육화당
34.958758,127.481875,,N,"dr', tema: 'kdr",,korea/kdr/kdrp123msg,123호 순천 매산중학교 매산관
34.959417,127.480167,,N,"dr', tema: 'kdr",,korea/kdr/kdrp123msg,124호 구 순천선교부 외국인 어린이학교
34.959444,127.480833,,N,"dr', tema: 'kdr",,korea/kdr/kdrp123msg,126호 순천 구 선교사 프레스턴 가옥
34.9576612,127.4822481,,N,"dr', tema: 'kdr",,korea/kdr/kdrp123msg,127호 순천 구 남장로교회 조지와츠 기념관
34.8647841,127.4470318,,N,"dr', tema: 'kdr",,korea/kdr/kdrp123msg,128호 순천 구 원창역사
34.8727672,127.4523968,,N,"dr', tema: 'kdr",,korea/kdr/kdrp123msg,224호 순천 별량농협 창고
34.9526739,127.4768081,,N,"dr', tema: 'kdr",,korea/kdr/kdrp123msg,225호 순천 옥천동 일본식 가옥
35.001944,127.269167,,N,"dr', tema: 'kdr",,korea/kdr/kdrp123msg,633호 순천 송광사 송광사사료집성
35.001944,127.269167,,N,"dr', tema: 'kdr",,korea/kdr/kdrp123msg,634호 조계산 송광사사고
34.6774555,126.9019463,,N,"dr', tema: 'kdr",,korea/kdr/kdrp130yyr,130호 장흥 예양리 일본식 가옥
34.6799762,126.9016299,,N,"dr', tema: 'kdr",,korea/kdr/kdrp130yyr,131호 장흥 기양리 일본식 가옥
34.8439965,127.3435144,,N,"dr', tema: 'kdr",,korea/kdr/kdrp132bs,132호 구 보성여관
34.8456703,127.3426596,,N,"dr', tema: 'kdr",,korea/kdr/kdrp132bs,226호 보성 구 벌교금융조합
34.9040883,127.1855421,,N,"dr', tema: 'kdr",,korea/kdr/kdrp132bs,699호 보성 안규홍.박제현 가옥
34.9758827,127.5830304,,N,"dr', tema: 'kdr",,korea/kdr/kdrp223gs,223호 광양 서울대학교 남부연습림 관사
34.9709654,127.7591407,,N,"dr', tema: 'kdr",,korea/kdr/kdrp223gs,341호 윤동주 유고 보존 정병욱 가옥
34.9757489,127.5865521,,N,"dr', tema: 'kdr",,korea/kdr/kdrp223gs,444호 구 광양군청
34.978611,127.758056,,N,"dr', tema: 'kdr",,korea/kdr/kdrp223gs,739호 광양 구 진월면사무소
34.5218263,127.2437816,,N,"dr', tema: 'kdr",,korea/kdr/kdrp227jh,227호 고흥 구 풍양금융조합
34.5282779,127.1347745,,N,"dr', tema: 'kdr",,korea/kdr/kdrp227jh,236호 고흥 구 녹동우편소
34.7224869,126.8232897,,N,"dr', tema: 'kdr",,korea/kdr/kdrp264gj,264호 강진 한골목 옛 담장
35.2410585,127.019786,,N,"dr', tema: 'kdr",,korea/kdr/kdrp265sjc,265호 담양 삼지천마을 옛 담장
35.2608588,127.0215596,,N,"dr', tema: 'kdr",,korea/kdr/kdrp265sjc,769호 담양 모현관
35.0691746,127.1303603,,N,"dr', tema: 'kdr",,korea/kdr/kdrp274ojh,274호 화순 오지호 생가
35.0640274,126.9856151,,N,"dr', tema: 'kdr",,korea/kdr/kdrp274ojh,275호 화순농협 동부지점
34.17671,126.905671,,N,"dr', tema: 'kdr",,korea/kdr/kdrp279ss,279호 완도 청산도 상서마을 옛 담장
34.098056,126.602222,,N,"dr', tema: 'kdr",,korea/kdr/kdrp279ss,731호 완도 소안면 구 당사도 등대
34.6456569,125.4109328,,N,"dr', tema: 'kdr",,korea/kdr/kdrp282sr,282호 신안 흑산도 사리마을 옛 담장
34.7412889,125.9017822,,N,"dr', tema: 'kdr",,korea/kdr/kdrp282sr,283호 신안 비금도 내촌마을 옛 담장
34.995278,126.160556,,N,"dr', tema: 'kdr",,korea/kdr/kdrp282sr,360호 신안 증도 태평염전
34.9962399,126.1749431,,N,"dr', tema: 'kdr",,korea/kdr/kdrp282sr,361호 신안 증도 석조소금창고
34.7678853,125.9792186,,N,"dr', tema: 'kdr",,korea/kdr/kdrp282sr,362호 신안 비금도 대동염전
34.0925,125.101111,,N,"dr', tema: 'kdr",,korea/kdr/kdrp282sr,380호 신안 소흑산도 등대
34.683889,125.431111,,N,"dr', tema: 'kdr",,korea/kdr/kdrp282sr,759호 신안 흑산성당
34.7887819,126.386172,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,29호 구 호남은행 목포지점
34.786389,126.379444,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,30호 구 목포공립심상소학교
34.793056,126.380833,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,43호 목포 구 청년회관
34.796389,126.3825,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,62호 목포 정명여자중학교 구 선교사 사택
34.7956079,126.3803657,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,114호 목포 양동교회
34.80953,126.4031216,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,239호 구 목포사범학교 본관
34.7896578,126.3843965,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,340호 구 동본원사 목포별원
34.8000716,126.3868219,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,513호 목포 천주교 구 교구청
34.7877263,126.3821166,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,588호 구 목포부청 서고 및 방공호
35.63405,127.210783,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,640호 목포 문태고등학교 본관
34.79,126.382778,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,696호 목포 정광정혜원
34.781944,126.371944,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,707호 조선내화주식회사 구 목포공장
34.785,126.380833,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,764호 목포 경동성당
34.7831169,126.383523,,N,"dr', tema: 'kdr",,korea/kdr/kdrp29jj,786호 구 목포세관 본관 터 및 창고
34.741667,127.74,,N,"dr', tema: 'kdr",,korea/kdr/kdrp31hg,31호 여수 구 청년회관
34.8802464,127.5756297,,N,"dr', tema: 'kdr",,korea/kdr/kdrp31hg,115호 여수 장천교회
34.7622342,127.7500471,,N,"dr', tema: 'kdr",,korea/kdr/kdrp31hg,116호 여수 마래 제2터널
34.7409776,127.7354481,,N,"dr', tema: 'kdr",,korea/kdr/kdrp31hg,170호 구 제일은행 여수지점
34.875556,127.576667,,N,"dr', tema: 'kdr",,korea/kdr/kdrp31hg,301호 여수 구 율촌역
34.5923074,127.5549582,,N,"dr', tema: 'kdr",,korea/kdr/kdrp31hg,367호 여수 사도.추도마을 옛 담장
34.0257789,127.3118924,,N,"dr', tema: 'kdr",,korea/kdr/kdrp31hg,여수 거문도 구 삼산면 의사당
34.0265992,127.3170719,,N,"dr', tema: 'kdr",,korea/kdr/kdrp31hg,여수 거문도 근대역사문화공간
34.025367,127.314203,,N,"dr', tema: 'kdr",,korea/kdr/kdrp31hg,여수 거문도 해저통신시설
34.840278,127.629722,,N,"dr', tema: 'kdr",,korea/kdr/kdrp32ayu,32호 여수 구 애양원교회
34.843333,127.623611,,N,"dr', tema: 'kdr",,korea/kdr/kdrp32ayu,33호 여수 애양병원
35.028944,126.717975,,N,"dr', tema: 'kdr",,korea/kdr/kdrp34gcs,34호 구 나주경찰서
35.104167,126.674444,,N,"dr', tema: 'kdr",,korea/kdr/kdrp34gcs,44호 나주 노안성당
35.0024719,126.7122989,,N,"dr', tema: 'kdr",,korea/kdr/kdrp34gcs,129호 나주 영산포 자기수위표
35.0568409,126.8714138,,N,"dr', tema: 'kdr",,korea/kdr/kdrp34gcs,299호 나주 구 남평역
34.761667,126.298611,,N,"dr', tema: 'kdr",,korea/kdr/kdrp379dd,379호 해남 구 목포구 등대
35.014722,126.535833,,N,"dr', tema: 'kdr",,korea/kdr/kdrp63gst,63호 함평 구 학다리역 급수탑
35.062306,126.516444,,N,"dr', tema: 'kdr",,korea/kdr/kdrp63gst,117호 구 함평성당
34.9864881,126.5806002,,N,"dr', tema: 'kdr",,korea/kdr/kdrp63gst,118호 함평 월호리 일본식 가옥과 창고
34.510833,127.120833,,N,"dr', tema: 'kdr",,korea/kdr/kdrp66gss,66호 고흥 구 소록도갱생원 검시실
34.511111,127.120833,,N,"dr', tema: 'kdr",,korea/kdr/kdrp66gss,67호 고흥 구 소록도갱생원 감금실
34.5153635,127.1308791,,N,"dr', tema: 'kdr",,korea/kdr/kdrp66gss,68호 고흥 구 소록도갱생원 사무본관과 강당
34.5102398,127.1134963,,N,"dr', tema: 'kdr",,korea/kdr/kdrp66gss,69호 고흥 구 소록도갱생원 만령당
34.5049252,127.1176942,,N,"dr', tema: 'kdr",,korea/kdr/kdrp66gss,70호 고흥 구 소록도갱생원 식량창고
34.5174479,127.1291215,,N,"dr', tema: 'kdr",,korea/kdr/kdrp66gss,71호 고흥 구 소록도갱생원 신사
